"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"1916",4316,"DELMONICO GOURMET","375","LEXINGTON AVENUE",10017,"American","375, LEXINGTON AVENUE, New York, NY",NA,NA
"1917",4317,"SANDWICHERIE","127","4TH AVE",10003,"Sandwiches/Salads/Mixed Buffet","127, 4TH AVE, New York, NY",-73.9897102,40.7331655
"1918",4318,"THE BEST PIZZA","748","9 AVENUE",10019,"Pizza","748, 9 AVENUE, New York, NY",-73.9884892,40.7636653
"1919",4319,"COFFEED","590","AVENUE OF THE AMERICAS",10011,"Caf̩/Coffee/Tea","590, AVENUE OF THE AMERICAS, New York, NY",-73.9952384,40.7389814
"1920",4320,"LE COUCOU","138","LAFAYETTE ST",10013,"French","138, LAFAYETTE ST, New York, NY",-74.0002196,40.7191266
"1921",4321,"DISTRICT TAP HOUSE","246","W 38TH ST",10018,"American","246, W 38TH ST, New York, NY",-73.9904866,40.754037
"1922",4322,"HYATT HERALD SQUARE","30","W 31ST ST",10001,"American","30, W 31ST ST, New York, NY",NA,NA
"1923",4323,"COCO FRESH TEA & JUICE","79","DIVISION ST",10002,"Juice, Smoothies, Fruit Salads","79, DIVISION ST, New York, NY",NA,NA
"1924",4324,"JIANG CHINA KING","1759","LEXINGTON AVE",10029,"Chinese","1759, LEXINGTON AVE, New York, NY",NA,NA
"1925",4325,"EL NUEVO TAINO","2228","AMSTERDAM AVENUE",10032,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","2228, AMSTERDAM AVENUE, New York, NY",NA,NA
"1926",4326,"GUNBAE","67","MURRAY ST",10007,"Korean","67, MURRAY ST, New York, NY",-74.0102505,40.7146584
"1927",4327,"KIKKU JAPANESE RESTAURANT","50","WEST   55 STREET",10019,"Japanese","50, WEST   55 STREET, New York, NY",-73.977103,40.7623446
"1928",4328,"VANGUARD WINE BAR","530","2 AVENUE",10016,"American","530, 2 AVENUE, New York, NY",-73.977631,40.7419451
"1929",4329,"MCSORLEY'S OLD ALE HOUSE","15","EAST    7 STREET",10003,"Irish","15, EAST    7 STREET, New York, NY",NA,NA
"1930",4330,"ORWASHERS","440","AMSTERDAM AVE",10024,"Bakery","440, AMSTERDAM AVE, New York, NY",-73.9773237,40.7846232
"1931",4331,"GIN FIZZP","308","LENOX AVE",10027,"Other","308, LENOX AVE, New York, NY",NA,NA
"1932",4332,"ATERA","77","WORTH STREET",10013,"American","77, WORTH STREET, New York, NY",-74.0055582,40.7169065
"1933",4333,"BAOSHOPTE","34","CANAL ST",10002,"Asian","34, CANAL ST, New York, NY",-73.9906932,40.7143577
"1934",4334,"CARMA ASIAN TAPAS","38","CARMINE ST",10014,"Asian","38, CARMINE ST, New York, NY",NA,NA
"1935",4335,"DIRTY BIRD TO-GO","204","WEST   14 STREET",10011,"Chicken","204, WEST   14 STREET, New York, NY",-74.0004721,40.7386427
"1936",4336,"ACUARIO CAFE","306","WEST   37 STREET",10018,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","306, WEST   37 STREET, New York, NY",-73.9927822,40.7541311
"1937",4337,"INSOMNIA COOKIES","405","AMSTERDAM AVENUE",10024,"American","405, AMSTERDAM AVENUE, New York, NY",NA,NA
"1938",4338,"GRAND SALON AND BAR","28","W 53RD ST",10019,"American","28, W 53RD ST, New York, NY",NA,NA
"1939",4339,"JACK DEMSEY'S PUB","36","WEST   33 STREET",10001,"Irish","36, WEST   33 STREET, New York, NY",-73.9869629,40.7483168
"1940",4340,"BLOCKHEADS BURRITOS","60","3RD AVE",10003,"Mexican","60, 3RD AVE, New York, NY",NA,NA
"1941",4341,"FLORIDITA RESTAURANT UPTOWN","4162","BROADWAY",10033,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","4162, BROADWAY, New York, NY",NA,NA
"1942",4342,"SHIMIZU RESTAURANT","318324","51 STREET",10019,"Japanese","318324, 51 STREET, New York, NY",NA,NA
"1943",4343,"AQUAVIT","65","EAST   55 STREET",10022,"Scandinavian","65, EAST   55 STREET, New York, NY",-73.9720839,40.7608582
"1944",4344,"JIMBO'S HAMBURGER PALACE","528","WEST  145 STREET",10031,"American","528, WEST  145 STREET, New York, NY",-73.9492355,40.825718
"1945",4345,"CLOISTER CAFE","238","EAST    9 STREET",10003,"American","238, EAST    9 STREET, New York, NY",-73.9879041,40.7293023
"1946",4346,"SISTER JANE","349","E 13TH ST",10003,"American","349, E 13TH ST, New York, NY",NA,NA
"1947",4347,"MULLIGAN'S PUB","267","MADISON AVENUE",10016,"Irish","267, MADISON AVENUE, New York, NY",NA,NA
"1948",4348,"LENWICH","25","PARK PL",10007,"Soups & Sandwiches","25, PARK PL, New York, NY",NA,NA
"1949",4349,"DUNKIN' DONUTS, BASKIN ROBBINS","201","MADISON STREET",10002,"Donuts","201, MADISON STREET, New York, NY",-73.9898299,40.712854
"1950",4350,"NEGRIL","70","WEST    3 STREET",10012,"Caribbean","70, WEST    3 STREET, New York, NY",NA,NA
"1951",4351,"STARRY NIGHT","28","W 33 STREET",10001,"Korean","28, W 33 STREET, New York, NY",-73.9866244,40.7483116
"1952",4352,"DOC WATSONS","1490","2 AVENUE",10075,"American","1490, 2 AVENUE, New York, NY",-73.9555219,40.7722799
"1953",4353,"HARNEY & SONS TEA","433","BROOME STREET",10013,"Caf̩/Coffee/Tea","433, BROOME STREET, New York, NY",NA,NA
"1954",4354,"ANTALIA TURKISH CUISINE","17","WEST   45 STREET",10036,"Turkish","17, WEST   45 STREET, New York, NY",NA,NA
"1955",4355,"TWO HANDS","164","MOTT ST",10013,"American","164, MOTT ST, New York, NY",-73.9960074,40.7196976
"1956",4356,"THE PIG & WHISTLE PUB","202","WEST   36 STREET",10018,"American","202, WEST   36 STREET, New York, NY",-73.990229,40.7522785
"1957",4357,"THE LITTLE PRINCE","199","PRINCE STREET",10012,"French","199, PRINCE STREET, New York, NY",-74.0027216,40.7268765
"1958",4358,"CAMPEON","9","EAST   16 STREET",10003,"Mexican","9, EAST   16 STREET, New York, NY",-73.9916803,40.7371448
"1959",4359,"DUNKIN' DONUTS","111","WEST  110 STREET",10026,"American","111, WEST  110 STREET, New York, NY",-73.9530202,40.79874
"1960",4360,"TWO HANDS TRIBECA","251","CHURCH ST",10013,"Australian","251, CHURCH ST, New York, NY",NA,NA
"1961",4361,"NEXT BAR & LOUNGE","43","MOTT STREET",10013,"Chinese","43, MOTT STREET, New York, NY",-73.999003,40.7152272
"1962",4362,"BOSIE TEA PARLOR","10","MORTON STREET",10014,"Caf̩/Coffee/Tea","10, MORTON STREET, New York, NY",-74.003548,40.7311638
"1963",4363,"LITTLE ITALY PIZZA","55","WEST   45 STREET",10036,"Pizza","55, WEST   45 STREET, New York, NY",NA,NA
"1964",4364,"COLUMBUS AVE DELI & CAFE","556","COLUMBUS AVENUE",10024,"Delicatessen","556, COLUMBUS AVENUE, New York, NY",-73.9719684,40.7871628
"1965",4365,"BURGER KING","146","DELANCEY ST",10002,"Hamburgers","146, DELANCEY ST, New York, NY",-73.98663,40.7184349
"1966",4366,"PONDICHERI","15","W 27TH ST",10001,"Indian","15, W 27TH ST, New York, NY",-73.9882829,40.7444607
"1967",4367,"SWAGAT","411","AMSTERDAM AVENUE",10024,"Indian","411, AMSTERDAM AVENUE, New York, NY",-73.9777797,40.7834858
"1968",4368,"SAL ANTHONY'S RESTAURANT","226","3RD AVE",10003,"Italian","226, 3RD AVE, New York, NY",NA,NA
"1969",4369,"DON'S BOGAM BLACK","276","5TH AVE",10001,"Korean","276, 5TH AVE, New York, NY",NA,NA
"1970",4370,"CARLETON LOUNGE","500","W 120TH ST",10027,"American","500, W 120TH ST, New York, NY",-73.9599019,40.8093788
"1971",4371,"BAR CATALINA","675A","9TH AVE",10036,"Irish","675A, 9TH AVE, New York, NY",NA,NA
"1972",4372,"FUEL GRILL AND JUICE BAR","379","3RD AVE",10016,"Juice, Smoothies, Fruit Salads","379, 3RD AVE, New York, NY",-73.9809598,40.7414333
"1973",4373,"BLACK TAP LES","177","LUDLOW ST",10002,"American","177, LUDLOW ST, New York, NY",-73.9876172,40.721954
"1974",4374,"TOSHI'S LIVING ROOM","9","WEST   26 STREET",10010,"American","9, WEST   26 STREET, New York, NY",-73.9893102,40.7440592
"1975",4375,"NONNA L.E.S. PIZZERIA","105","CLINTON STREET",10002,"Pizza/Italian","105, CLINTON STREET, New York, NY",NA,NA
"1976",4376,"JUST MADE SUSHI (DD MARU)","267","WEST   17 STREET",10011,"Japanese","267, WEST   17 STREET, New York, NY",NA,NA
"1977",4377,"DUNKIN' DONUTS","693","9 AVENUE",10036,"Donuts","693, 9 AVENUE, New York, NY",-73.9903259,40.7621379
"1978",4378,"THE HOG PIT NEW YORK CITY","37","WEST   26 STREET",10010,"Barbecue","37, WEST   26 STREET, New York, NY",-73.9904317,40.7445738
"1979",4379,"LA LOMITA MEXICAN DELI","3866-3868","10TH AVE",10034,"Mexican","3866-3868, 10TH AVE, New York, NY",-73.9193231,40.8643106
"1980",4380,"D'LILI BAKERY","526","W 207TH ST",10034,"Bakery","526, W 207TH ST, New York, NY",NA,NA
"1981",4381,"NEW HAPPY JOY CHINESE KITCHEN","760","10TH AVE",10019,"Chinese","760, 10TH AVE, New York, NY",-73.9907391,40.7655923
"1982",4382,"RANDOLPH BEER","343","BROOME STREET",10013,"American","343, BROOME STREET, New York, NY",-73.9948569,40.7195609
"1983",4383,"IL BRIGANTE","214","FRONT STREET",10038,"Italian","214, FRONT STREET, New York, NY",NA,NA
"1984",4384,"CARVEL ICE CREAM, DAYLIGHT DONUTS, KUNG FU TEA","9","BROADWAY",10004,"Ice Cream, Gelato, Yogurt, Ices","9, BROADWAY, New York, NY",NA,NA
"1985",4385,"ROSELLA'S PIZZERIA","164","WILLIAM STREET",10038,"Pizza","164, WILLIAM STREET, New York, NY",-74.0056138,40.7100617
"1986",4386,"HUMMUS KITCHEN","768","9TH AVE",10019,"Jewish/Kosher","768, 9TH AVE, New York, NY",-73.9879844,40.7642753
"1987",4387,"PELLEGRINO'S","138","MULBERRY STREET",10013,"Italian","138, MULBERRY STREET, New York, NY",-73.9974152,40.7186078
"1988",4388,"GINO SORBILLO","334","BOWERY",10012,"Pizza","334, BOWERY, New York, NY",-73.9923001,40.7260551
"1989",4389,"BASERA INDIAN BISTRO","745","9 AVENUE",10019,"Indian","745, 9 AVENUE, New York, NY",-73.9890863,40.7638529
"1990",4390,"LANDMARK COFFEE SHOP","158","GRAND STREET",10013,"American","158, GRAND STREET, New York, NY",-73.9986383,40.7200094
"1991",4391,"JUE LAN CLUB","49","W 20TH ST",10011,"Asian","49, W 20TH ST, New York, NY",-73.9936086,40.7410473
"1992",4392,"CONNOLLY'S PUB","14","EAST   47 STREET",10017,"Irish","14, EAST   47 STREET, New York, NY",NA,NA
"1993",4393,"LITTLE BRANCH","20","7 AVENUE SOUTH",10014,"American","20, 7 AVENUE SOUTH, New York, NY",-74.0050466,40.7301116
"1994",4394,"9TH AVE SALOON","656","9 AVENUE",10036,"American","656, 9 AVENUE, New York, NY",NA,NA
"1995",4395,"LE CIRQUE","151","EAST   58 STREET",10022,"French","151, EAST   58 STREET, New York, NY",-73.967902,40.7615678
"1996",4396,"SUSHI WEST","556","HUDSON STREET",10014,"Japanese","556, HUDSON STREET, New York, NY",-74.0058216,40.7353864
"1997",4397,"TOASTIES","6","EAST   48 STREET",10017,"American","6, EAST   48 STREET, New York, NY",NA,NA
"1998",4398,"SNOWDAYS SHAVERY","241","E 10TH ST",10003,"Ice Cream, Gelato, Yogurt, Ices","241, E 10TH ST, New York, NY",-73.9847335,40.7290371
"1999",4399,"ARGO TEA CAFE","1792","BROADWAY",10019,"Caf̩/Coffee/Tea","1792, BROADWAY, New York, NY",-73.9814213,40.7671767
"2000",4400,"IFH EL BUFFET RESTAURANT  ALBERTO'S MOFONGO HOUSE","217","DYCKMAN STREET",10040,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","217, DYCKMAN STREET, New York, NY",NA,NA
"2001",4401,"IL CAFFE LATTE","189","LENOX AVENUE",10026,"Caf̩/Coffee/Tea","189, LENOX AVENUE, New York, NY",-73.9483962,40.8044063
"2002",4402,"KOFFEECAKE CORNER","775","AVENUE OF THE AMERICAS",10001,"Caf̩/Coffee/Tea","775, AVENUE OF THE AMERICAS, New York, NY",-73.9916015,40.7450279
"2003",4403,"LITTLE ITALY PIZZA","521","5 AVENUE",10175,"Pizza","521, 5 AVENUE, New York, NY",-73.9797971,40.7541595
"2004",4404,"UDON WEST","150","E 46TH ST",10017,"Japanese","150, E 46TH ST, New York, NY",-73.973579,40.7535374
"2005",4405,"SARDIS RESTAURANT","234","WEST   44 STREET",10036,"American","234, WEST   44 STREET, New York, NY",NA,NA
"2006",4406,"TONY'S DI NAPOLI","1081","3 AVENUE",10065,"Italian","1081, 3 AVENUE, New York, NY",NA,NA
"2007",4407,"KILO","857","9 AVENUE",10019,"American","857, 9 AVENUE, New York, NY",NA,NA
"2008",4408,"UMI SUSHI JAPANESE CUISINE","118","EAST   31 STREET",10016,"Japanese","118, EAST   31 STREET, New York, NY",-73.9818895,40.7446052
"2009",4409,"ELIM DELI CAFE","851","LEXINGTON AVENUE",10065,"Delicatessen","851, LEXINGTON AVENUE, New York, NY",NA,NA
"2010",4410,"WICHCRAFT","397","GREENWICH STREET",10013,"Sandwiches","397, GREENWICH STREET, New York, NY",NA,NA
"2011",4411,"CLAUDIO'S","334","8TH AVE",10001,"Pizza/Italian","334, 8TH AVE, New York, NY",-73.9965737,40.7475845
"2012",4412,"IMPERIAL THEATRE","249","WEST   45 STREET",10036,"American","249, WEST   45 STREET, New York, NY",-73.9874373,40.7590146
"2013",4413,"NEAPOLITAN EXPRESS","40","WALL ST",10005,"Pizza","40, WALL ST, New York, NY",-74.0099221,40.7068675
"2014",4414,"ALTUS CAFE","4325","BROADWAY",10033,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","4325, BROADWAY, New York, NY",-73.9348664,40.852379
"2015",4415,"CONCORD GARDEN RESTAURANT","990","AMSTERDAM AVENUE",10025,"Chinese","990, AMSTERDAM AVENUE, New York, NY",-73.964595,40.8023487
"2016",4416,"ROSENS CAFE","2","BROADWAY",10004,"American","2, BROADWAY, New York, NY",NA,NA
"2017",4417,"BLACK SEED BAGELS","170","ELIZABETH ST",10012,"American","170, ELIZABETH ST, New York, NY",-73.9946875,40.7209489
"2018",4418,"SAM'S DELI","30","MULBERRY ST",10013,"American","30, MULBERRY ST, New York, NY",-73.9995201,40.7145532
"2019",4419,"ROYAL SEAFOOD CUISINE","103-105","MOTT ST",10013,"Chinese","103-105, MOTT ST, New York, NY",-73.9975334,40.7173856
"2020",4420,"GUAJILLO RESTAURANT","2277","1ST AVE",10035,"Mexican","2277, 1ST AVE, New York, NY",NA,NA
"2021",4421,"EL NUEVO CARIDAD RESTAURANT","225759","2ND AVE",10029,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","225759, 2ND AVE, New York, NY",NA,NA
"2022",4422,"BRODO BROTH CO","63","SPRING ST",10012,"Other","63, SPRING ST, New York, NY",-73.9970976,40.7222944
"2023",4423,"PANINI CAFE","589","1ST AVE",10016,"Delicatessen","589, 1ST AVE, New York, NY",NA,NA
"2024",4424,"THAI BKK","2021","LEXINGTON AVE",10035,"Thai","2021, LEXINGTON AVE, New York, NY",-73.938348,40.802811
"2025",4425,"COPPELIA CUBAN LUNCHEONETTE","207","WEST   14 STREET",10011,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","207, WEST   14 STREET, New York, NY",NA,NA
"2026",4426,"EFFYS AT THE 92Y","1395","LEXINGTON AVE",10128,"Mediterranean","1395, LEXINGTON AVE, New York, NY",NA,NA
"2027",4427,"33 GREENWICH","33","GREENWICH AVE",10014,"American","33, GREENWICH AVE, New York, NY",-74.0003344,40.7348782
"2028",4428,"CAFE VERDE","212","N END AVE",10282,"Caf̩/Coffee/Tea","212, N END AVE, New York, NY",NA,NA
"2029",4429,"AFGHAN KEBAB HOUSE","1345","2ND AVE",10021,"Afghan","1345, 2ND AVE, New York, NY",-73.959249,40.768076
"2030",4430,"UNCLE LUO YANG","928","AMSTERDAM AVE",10025,"Asian","928, AMSTERDAM AVE, New York, NY",-73.966261,40.80023
"2031",4431,"POTBELLY SANDWICH","366","5 AVENUE",10001,"Sandwiches/Salads/Mixed Buffet","366, 5 AVENUE, New York, NY",-73.9846892,40.7491101
"2032",4432,"MANHATTAN MONSTER","80","GROVE STREET",10014,"American","80, GROVE STREET, New York, NY",NA,NA
"2033",4433,"MAOZ Falafel & Grill","683","8 AVENUE",10036,"American","683, 8 AVENUE, New York, NY",-73.9893807,40.7581246
"2034",4434,"DR SMOOD","470","BROOME ST",10013,"Caf̩/Coffee/Tea","470, BROOME ST, New York, NY",-74.0013903,40.7228261
"2035",4435,"TOFU TOFU","96","BOWERY",10013,"Korean","96, BOWERY, New York, NY",NA,NA
"2036",4436,"THAI SLIDERS","150","8TH AVE",10011,"Thai","150, 8TH AVE, New York, NY",-74.0007342,40.7417767
"2037",4437,"SASABUNE EXPRESS NEW YORK","322","EAST   59 STREET",10022,"Japanese","322, EAST   59 STREET, New York, NY",-73.9633741,40.7598923
"2038",4438,"BOND ST","6","BOND STREET",10012,"Japanese","6, BOND STREET, New York, NY",-73.9943202,40.7270367
"2039",4439,"STARBUCKS","2690","BROADWAY",10025,"Caf̩/Coffee/Tea","2690, BROADWAY, New York, NY",-73.968346,40.7988731
"2040",4440,"UN PLAZA GRILL","845","UNITED NATIONS PLZ",10017,"Jewish/Kosher","845, UNITED NATIONS PLZ, New York, NY",NA,NA
"2041",4441,"NEW WONJO RESTAURANT","23","WEST   32 STREET",10001,"Korean","23, WEST   32 STREET, New York, NY",-73.986653,40.7478771
"2042",4442,"PIER 79/NY WATERWAY SEATTLE CAFE","79","W 38TH ST",10018,"American","79, W 38TH ST, New York, NY",NA,NA
"2043",4443,"UNION BAR & KITCHEN","300","SPRING ST",10013,"American","300, SPRING ST, New York, NY",NA,NA
"2044",4444,"THE BIG SLICE","146","5TH AVE",10011,"Pizza/Italian","146, 5TH AVE, New York, NY",-73.9914278,40.739406
"2045",4445,"BARBOUNIA","250","PARK AVENUE SOUTH",10003,"Mediterranean","250, PARK AVENUE SOUTH, New York, NY",-73.988214,40.7382552
"2046",4446,"SHABU TATSU","216","EAST   10 STREET",10003,"Japanese","216, EAST   10 STREET, New York, NY",-73.9859184,40.7291653
"2047",4447,"CHALK POINT KITCHEN","525","BROOME ST",10013,"American","525, BROOME ST, New York, NY",-74.0040761,40.723729
"2048",4448,"UDON WEST","11","ST MARKS PLACE",10003,"Japanese","11, ST MARKS PLACE, New York, NY",-73.9889945,40.7294474
"2049",4449,"CITI CAFE/ROHATYN ROOM","881","7TH AVE",10019,"American","881, 7TH AVE, New York, NY",-73.979897,40.764938
"2050",4450,"HAWKERS","225","E 14TH ST",10003,"Asian","225, E 14TH ST, New York, NY",-73.985979,40.733088
"2051",4451,"FISHTAG","222","WEST 79 STREET",10024,"American","222, WEST 79 STREET, New York, NY",-73.9794561,40.7833293
"2052",4452,"MR. BIGGS BAR AND GRILL","596","10 AVENUE",10036,"American","596, 10 AVENUE, New York, NY",NA,NA
"2053",4453,"LENOX COFFEE","60","WEST  129 STREET",10027,"Caf̩/Coffee/Tea","60, WEST  129 STREET, New York, NY",NA,NA
"2054",4454,"BARAKA BUFFET","2546","FREDERICK DOUGLASS BOULEVARD",10030,"African","2546, FREDERICK DOUGLASS BOULEVARD, New York, NY",-73.9459231,40.8168433
"2055",4455,"FRANCHIA","12","PARK AVENUE",10016,"Korean","12, PARK AVENUE, New York, NY",NA,NA
"2056",4456,"THE JOYCE THEATER","175","EIGHTH AVENUE",10011,"American","175, EIGHTH AVENUE, New York, NY",NA,NA
"2057",4457,"THE JUICE SHOP","80","BROAD ST",10004,"Juice, Smoothies, Fruit Salads","80, BROAD ST, New York, NY",NA,NA
"2058",4458,"SOBA-YA","229","EAST    9 STREET",10003,"Japanese","229, EAST    9 STREET, New York, NY",-73.9878842,40.7296294
"2059",4459,"NAYA EXPRESS","686","3 AVENUE",10017,"Mediterranean","686, 3 AVENUE, New York, NY",NA,NA
"2060",4460,"PADDY REILLY'S BAR","519","2 AVENUE",10016,"Bottled beverages, including water, sodas, juices, etc.","519, 2 AVENUE, New York, NY",NA,NA
"2061",4461,"JIMMY'S HOUSE","162","E 25TH ST",10010,"Chinese","162, E 25TH ST, New York, NY",NA,NA
"2062",4462,"DUNKIN' DONUTS","1093","2 AVENUE",10022,"Donuts","1093, 2 AVENUE, New York, NY",NA,NA
"2063",4463,"ICHIMASA JAPANESE RESTAURANT","302","WEST   50 STREET",10019,"Japanese","302, WEST   50 STREET, New York, NY",-73.9866749,40.7623368
"2064",4464,"MUNCHERY","435","E 86TH ST",10028,"American","435, E 86TH ST, New York, NY",-73.9478991,40.7765576
"2065",4465,"ROAST KITCHEN","58","E 56TH ST",10022,"American","58, E 56TH ST, New York, NY",NA,NA
"2066",4466,"ISLAND OYSTER","10","SOUTH STREET",10004,"Other","10, SOUTH STREET, New York, NY",NA,NA
"2067",4467,"MAMA'S RESTAURANT JAMAICAN AND AMERICAN FOOD","2347","2 AVENUE",10035,"Caribbean","2347, 2 AVENUE, New York, NY",-73.9359592,40.7998873
"2068",4468,"HUNG YIP CHINESE RESTAURANT","7","W 45TH ST",10036,"Chinese","7, W 45TH ST, New York, NY",-73.9800186,40.7559474
"2069",4469,"THE AUSTRALIAN","20","WEST 38 STREET",10018,"Australian","20, WEST 38 STREET, New York, NY",NA,NA
"2070",4470,"BROTHER JIMMY'S BBQ","181","LEXINGTON AVENUE",10016,"Barbecue","181, LEXINGTON AVENUE, New York, NY",NA,NA
"2071",4471,"L.E.S KITCHEN","15","ESSEX ST",10002,"Hamburgers","15, ESSEX ST, New York, NY",NA,NA
"2072",4472,"VU BAR","17","WEST   32 STREET",10001,"American","17, WEST   32 STREET, New York, NY",-73.9867171,40.7474873
"2073",4473,"AMARONE RESTAURANT","686","9 AVENUE",10036,"Italian","686, 9 AVENUE, New York, NY",-73.9899587,40.7616999
"2074",4474,"LITTLE RUBY'S","219","MULBERRY ST",10012,"Australian","219, MULBERRY ST, New York, NY",-73.9962484,40.7223288
"2075",4475,"CAFE FRIDA","368","COLUMBUS AVENUE",10024,"Mexican","368, COLUMBUS AVENUE, New York, NY",-73.9764602,40.7809654
"2076",4476,"CHICKPEA, RED MANGO","1413","MADISON AVENUE",10029,"Mediterranean","1413, MADISON AVENUE, New York, NY",NA,NA
"2077",4477,"HARLEM PIZZA CO.","135","W 116TH ST",10026,"Pizza","135, W 116TH ST, New York, NY",-73.9510677,40.8029251
"2078",4478,"CHINA CHALET","47","BROADWAY",10006,"Chinese","47, BROADWAY, New York, NY",-74.0130048,40.7065894
"2079",4479,"EL NUEVO AMANECER RESTAURANT","3666","BROADWAY",10031,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","3666, BROADWAY, New York, NY",NA,NA
"2080",4480,"LASAGNA RESTAURANT","196","8 AVENUE",10011,"Italian","196, 8 AVENUE, New York, NY",NA,NA
"2081",4481,"FIGAROLA PIZZERIA","1284","1 AVENUE",10065,"Pizza","1284, 1 AVENUE, New York, NY",-73.9572976,40.7656818
"2082",4482,"STARBUCKS","471","BROADWAY",10013,"Caf̩/Coffee/Tea","471, BROADWAY, New York, NY",-74.000741,40.7213629
"2083",4483,"SHANGHAI MONG","30","W 32ND ST",10001,"Korean","30, W 32ND ST, New York, NY",-73.9871695,40.7476127
"2084",4484,"MORTON'S THE STEAKHOUSE","136","WASHINGTON STREET",10006,"Steak","136, WASHINGTON STREET, New York, NY",-74.0139508,40.7097089
"2085",4485,"UNDERGROUND PIZZA","2","WILLIAM STREET",10004,"Pizza","2, WILLIAM STREET, New York, NY",-74.0098772,40.7049505
"2086",4486,"IVAN RAMEN","25","CLINTON ST",10002,"Japanese","25, CLINTON ST, New York, NY",NA,NA
"2087",4487,"BANC CAFE","431","3 AVENUE",10016,"Irish","431, 3 AVENUE, New York, NY",-73.9795029,40.743256
"2088",4488,"KIIN THAI EATERY","36","EAST    8 STREET",10003,"Thai","36, EAST    8 STREET, New York, NY",NA,NA
"2089",4489,"HESS CAFE","1185","AVE AMERICAS",10036,"Caf̩/Coffee/Tea","1185, AVE AMERICAS, New York, NY",NA,NA
"2090",4490,"SUSHI YOU","246","EAST   51 STREET",10022,"Japanese","246, EAST   51 STREET, New York, NY",-73.9687464,40.755562
"2091",4491,"DUNKIN' DONUTS","153","W 36TH ST",10018,"Donuts","153, W 36TH ST, New York, NY",-73.9888109,40.7521589
"2092",4492,"MANOLO TAPAS RESTAURANT","4161","BROADWAY",10033,"Tapas","4161, BROADWAY, New York, NY",NA,NA
"2093",4493,"CIELO","18","LITTLE WEST 12 STREET",10014,"American","18, LITTLE WEST 12 STREET, New York, NY",NA,NA
"2094",4494,"STAGECOACH TAVERN","834","7TH AVENUE",10019,"American","834, 7TH AVENUE, New York, NY",NA,NA
"2095",4495,"FOOD MART DELI","1321","YORK AVENUE",10021,"Delicatessen","1321, YORK AVENUE, New York, NY",-73.9547632,40.7659294
"2096",4496,"PERK KAFE","162","E 37TH ST",10016,"Caf̩/Coffee/Tea","162, E 37TH ST, New York, NY",NA,NA
"2097",4497,"THE HALAL GUYS","720","AMSTERDAM AVE",10025,"Middle Eastern","720, AMSTERDAM AVE, New York, NY",-73.971068,40.793605
"2098",4498,"PELOTON LOUNGE","140","W 23RD ST",10011,"Caf̩/Coffee/Tea","140, W 23RD ST, New York, NY",NA,NA
"2099",4499,"AMERICAN LEGION VETERANS POST","248","WEST  132 STREET",10027,"American","248, WEST  132 STREET, New York, NY",NA,NA
"2100",4500,"CHARLES PAN FRIED CHICKEN","2461","FREDERICK DOUGLASS BLVD",10027,"Chicken","2461, FREDERICK DOUGLASS BLVD, New York, NY",-73.9483124,40.8146388
"2101",4501,"JES COFFEE","47","MARKET ST",10002,"Caf̩/Coffee/Tea","47, MARKET ST, New York, NY",NA,NA
"2102",4502,"KENNEDY'S CHICKEN & GRILL","1550","SAINT NICHOLAS AVE",10040,"American","1550, SAINT NICHOLAS AVE, New York, NY",-73.9306152,40.8533234
"2103",4503,"CAFE ZAIYA","69","COOPER SQUARE",10003,"Caf̩/Coffee/Tea","69, COOPER SQUARE, New York, NY",-73.9899284,40.7291392
"2104",4504,"SWEET TIME DESSERT CAFE","171","W 4TH ST",10014,"Bakery","171, W 4TH ST, New York, NY",-74.0014255,40.7323332
"2105",4505,"JALAPENO DELI","1629","LEXINGTON AVENUE",10029,"Mexican","1629, LEXINGTON AVENUE, New York, NY",-73.9476907,40.790024
"2106",4506,"PENNSYLVANIA 6","132","WEST   31 STREET",10001,"American","132, WEST   31 STREET, New York, NY",-73.990655,40.7483005
"2107",4507,"LADY M BRYANT PARK","36","W 40TH ST",10018,"Bakery","36, W 40TH ST, New York, NY",-73.9836145,40.7527872
"2108",4508,"PASTEUR GRILL & NOODLES","85","BAXTER ST",10013,"Vietnamese/Cambodian/Malaysia","85, BAXTER ST, New York, NY",NA,NA
"2109",4509,"THE SMITH","1150","BROADWAY",10001,"American","1150, BROADWAY, New York, NY",-73.9885988,40.7441627
"2110",4510,"HARRY'S ITALIAN","225","MURRAY ST",10282,"Italian","225, MURRAY ST, New York, NY",NA,NA
"2111",4511,"MIKES PIZZA","415","SECOND AVENUE",10010,"Pizza/Italian","415, SECOND AVENUE, New York, NY",-73.9807581,40.7384515
"2112",4512,"LA GRENOUILLE","3","EAST   52 STREET",10022,"French","3, EAST   52 STREET, New York, NY",NA,NA
