"","X","DBA","BUILDING","STREET","ZIPCODE","CUISINE.DESCRIPTION","ADDRESS","lon","lat"
"801",5601,"PIANOS","158","LUDLOW STREET",10002,"American","158, LUDLOW STREET, New York, NY",-73.9877377,40.7210244
"802",5602,"PISTICCI RESTAURANT","125","LA SALLE STREET",10027,"Italian","125, LA SALLE STREET, New York, NY",-73.9602516,40.8143328
"803",5603,"FIG & OLIVE MIDTOWN","10","EAST   52 STREET",10022,"Mediterranean","10, EAST   52 STREET, New York, NY",-73.9756337,40.7592803
"804",5604,"BY THE WAY BAKERY","1236","LEXINGTON AVE",10028,"Jewish/Kosher","1236, LEXINGTON AVE, New York, NY",NA,NA
"805",5605,"CASA LEVER","390","PARK AVENUE",10022,"Italian","390, PARK AVENUE, New York, NY",-73.9729477,40.7597285
"806",5606,"VIP CLUB","20","WEST   20 STREET",10011,"American","20, WEST   20 STREET, New York, NY",-73.992403,40.7400978
"807",5607,"SHAKE SHACK","0","MADISON SQUARE PARK",10010,"Hamburgers","0, MADISON SQUARE PARK, New York, NY",-73.9875635,40.7420371
"808",5608,"YEFSI ESTIATORIO","1481","YORK AVENUE",10075,"Greek","1481, YORK AVENUE, New York, NY",NA,NA
"809",5609,"LE PAIN QUOTIDIEN","494","AMSTERDAM AVENUE",10024,"Sandwiches","494, AMSTERDAM AVENUE, New York, NY",-73.9763569,40.786389
"810",5610,"BEDLAM","40","AVENUE C",10009,"American","40, AVENUE C, New York, NY",-73.9801941,40.7217844
"811",5611,"PURE GREEN","45","E 45TH ST",10017,"Other","45, E 45TH ST, New York, NY",-73.9774787,40.7547501
"812",5612,"TONIC TIMES SQUARE","727","7 AVENUE",10019,"American","727, 7 AVENUE, New York, NY",NA,NA
"813",5613,"IGGY'S PIZZERIA","173","1 AVENUE",10003,"Pizza","173, 1 AVENUE, New York, NY",-73.9843574,40.7292527
"814",5614,"SQUARE DINER","33","LEONARD STREET",10013,"American","33, LEONARD STREET, New York, NY",NA,NA
"815",5615,"CIRCLE LINE STATEN ISLAND","PIER 83","W 42 ST @ HUDSON RIVER",10036,"Other","PIER 83, W 42 ST @ HUDSON RIVER, New York, NY",NA,NA
"816",5616,"CHIPOTLE MEXICAN GRILL","2298","BROADWAY",10024,"Tex-Mex","2298, BROADWAY, New York, NY",-73.977863,40.786191
"817",5617,"DONA BELLA  PIZZA","154","CHURCH STREET",10007,"Pizza","154, CHURCH STREET, New York, NY",-74.0079738,40.7151451
"818",5618,"MOON HOUSE CHINESE RESTAURANT","1810","3 AVENUE",10029,"Chinese/Japanese","1810, 3 AVENUE, New York, NY",-73.9474169,40.7881953
"819",5619,"CONTINENTAL","25","3 AVENUE",10003,"American","25, 3 AVENUE, New York, NY",-73.9893848,40.7295607
"820",5620,"RUSTY'S FLAVOR","2261","ADAM CLAYTON POWELL JR BLVD",10030,"Caribbean","2261, ADAM CLAYTON POWELL JR BLVD, New York, NY",-73.9442254,40.8139799
"821",5621,"BY SUZETTE","38","E 23RD ST",10010,"French","38, E 23RD ST, New York, NY",-73.9874137,40.7403714
"822",5622,"SUGAR HILL CAFE","410","W 145TH ST",10031,"Caf̩/Coffee/Tea","410, W 145TH ST, New York, NY",-73.9456375,40.8241933
"823",5623,"JOHAL DELI","945","COLUMBUS AVE",10025,"Pakistani","945, COLUMBUS AVE, New York, NY",-73.9623639,40.7994034
"824",5624,"FRESCOS PIZZERIA","804","W 187TH ST",10033,"Pizza","804, W 187TH ST, New York, NY",-73.9372571,40.8551498
"825",5625,"MAMAN","837","WASHINGTON ST",10014,"Caf̩/Coffee/Tea","837, WASHINGTON ST, New York, NY",-74.0073813,40.7406065
"826",5626,"ESANATION","750","9TH AVE",10019,"Thai","750, 9TH AVE, New York, NY",-73.9884127,40.7637141
"827",5627,"BLUESTONE LANE","55","GREENWICH AVE",10014,"Australian","55, GREENWICH AVE, New York, NY",-74.0008853,40.7358057
"828",5628,"KANA TAPAS BAR & RESTAURANT","324","SPRING STREET",10013,"Tapas","324, SPRING STREET, New York, NY",-74.0094241,40.725857
"829",5629,"212 STEAKHOUSE","316","E 53RD ST",10022,"Steak","316, E 53RD ST, New York, NY",-73.9665424,40.7562907
"830",5630,"GELATO GIUSTO","164","9TH AVE",10011,"Ice Cream, Gelato, Yogurt, Ices","164, 9TH AVE, New York, NY",-74.0023544,40.744623
"831",5631,"THE OTHEROOM","143","PERRY STREET",10014,"American","143, PERRY STREET, New York, NY",-74.0080469,40.7349676
"832",5632,"HOUSTON HALL","222","WEST HOUSTON STREET",10014,"American","222, WEST HOUSTON STREET, New York, NY",-74.0047186,40.7288006
"833",5633,"FAILTE","531","2 AVENUE",10016,"Irish","531, 2 AVENUE, New York, NY",-73.9782107,40.7420515
"834",5634,"DIG INN SEASONAL MARKET","40","WEST   55 STREET",10019,"American","40, WEST   55 STREET, New York, NY",-73.9767127,40.7622699
"835",5635,"UTSAV FESTIVE INDIA RESTAURANT","1185","AVENUE OF AMERICAS",10036,"Indian","1185, AVENUE OF AMERICAS, New York, NY",-73.9823142,40.7579714
"836",5636,"ATWOOD KITCHEN & BAR","986","2ND AVE",10022,"American","986, 2ND AVE, New York, NY",-73.9672311,40.756157
"837",5637,"Grand Banks",NA,"Park N. Moore St. at West S",10013,"Seafood","NA, Park N. Moore St. at West S, New York, NY",-74.0122787,40.7203285
"838",5638,"MOMOFUKU MILK BAR","251","EAST   13 STREET",10003,"Caf̩/Coffee/Tea","251, EAST   13 STREET, New York, NY",-73.9856429,40.7318676
"839",5639,"SWEETGREEN","600","W 115TH ST",10025,"Soups & Sandwiches","600, W 115TH ST, New York, NY",-73.9648936,40.8074141
"840",5640,"SISTERS CUISINE","1931","MADISON AVENUE",10035,"Caribbean","1931, MADISON AVENUE, New York, NY",-73.940857,40.805088
"841",5641,"NEIL SIMON THEATRE","250","WEST   52 STREET",10019,"American","250, WEST   52 STREET, New York, NY",-73.9846328,40.763105
"842",5642,"JJ'S CAFE","524","WEST   59 STREET",10019,"American","524, WEST   59 STREET, New York, NY",-73.9892342,40.7707237
"843",5643,"EDEN WOK","43","E 34TH ST",10016,"Jewish/Kosher","43, E 34TH ST, New York, NY",-73.9823372,40.7477663
"844",5644,"AMORINO","721","8TH AVE",10036,"Ice Cream, Gelato, Yogurt, Ices","721, 8TH AVE, New York, NY",-73.9884984,40.7595642
"845",5645,"NIU NOODLE HOUSE","15","GREENWICH AVENUE",10014,"Chinese","15, GREENWICH AVENUE, New York, NY",-73.9999945,40.7343666
"846",5646,"WAVERLY RESTAURANT","385","6 AVENUE",10014,"American","385, 6 AVENUE, New York, NY",-74.0002885,40.7331728
"847",5647,"CHINA MOON","7","EAST 47 STREET",10017,"Chinese","7, EAST 47 STREET, New York, NY",-73.9777607,40.7565634
"848",5648,"MONKEY BAR","60","EAST   54 STREET",10022,"American","60, EAST   54 STREET, New York, NY",-73.9734055,40.7600804
"849",5649,"RED STAR CHINESE RESTAURANT","2529","ADAM CLAYTON POWELL JR BLVD",10039,"Chinese","2529, ADAM CLAYTON POWELL JR BLVD, New York, NY",-73.9379798,40.8224573
"850",5650,"WATERSIDE CAFE","25","WATERSIDE PLZ",10010,"American","25, WATERSIDE PLZ, New York, NY",-73.9739185,40.7372562
"851",5651,"STARBUCKS","655","LEXINGTON AVENUE",10022,"Caf̩/Coffee/Tea","655, LEXINGTON AVENUE, New York, NY",-73.9699941,40.7594634
"852",5652,"CAFE 55","55","WATER ST",10004,"American","55, WATER ST, New York, NY",-74.0088962,40.7033226
"853",5653,"SL GREEN REALTY","420","LEXINGTON AVENUE",10017,"American","420, LEXINGTON AVENUE, New York, NY",-73.9759322,40.7527814
"854",5654,"JOHN SULLIVAN'S PUB","210","W 35TH ST",10001,"Irish","210, W 35TH ST, New York, NY",-73.990707,40.751651
"855",5655,"EDWARD'S","136","WEST BROADWAY",10013,"American","136, WEST BROADWAY, New York, NY",-74.0083683,40.7169795
"856",5656,"BURGER & BARREL","25","WEST HOUSTON STREET",10012,"American","25, WEST HOUSTON STREET, New York, NY",-73.9979241,40.725675
"857",5657,"POKE BOWL","104","FULTON ST",10038,"Hawaiian","104, FULTON ST, New York, NY",-74.0068345,40.709556
"858",5658,"POKE RESTAURANT","343","EAST 85 STREET",10028,"Japanese","343, EAST 85 STREET, New York, NY",NA,NA
"859",5659,"HEARTH","403","EAST   12 STREET",10009,"American","403, EAST   12 STREET, New York, NY",-73.9831883,40.7300263
"860",5660,"LOIS BAR","98","AVENUE C",10009,"American","98, AVENUE C, New York, NY",-73.9787783,40.7237208
"861",5661,"ABURIYA KINNOSUKE","213","EAST   45 STREET",10017,"Japanese","213, EAST   45 STREET, New York, NY",-73.9722489,40.7525305
"862",5662,"DANTE'S GOURMET FOOD","166","WILLIAM STREET",10038,"American","166, WILLIAM STREET, New York, NY",-74.0056597,40.7101841
"863",5663,"HALE & HEARTY SOUP","462","7 AVENUE",10018,"Soups & Sandwiches","462, 7 AVENUE, New York, NY",-73.9902966,40.7519617
"864",5664,"SUNSWEET FRESH MARKET","838","6TH AVE",10001,"American","838, 6TH AVE, New York, NY",-73.9896615,40.7467447
"865",5665,"LITTLE LUZZO'S","119","EAST   96 STREET",10128,"Pizza/Italian","119, EAST   96 STREET, New York, NY",-73.9515269,40.7864082
"866",5666,"COMA BUENO RESTAURANT","944","COLUMBUS AVENUE",10025,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","944, COLUMBUS AVENUE, New York, NY",-73.9629608,40.7996425
"867",5667,"EATSA","285","MADISON AVE",10017,"Vegetarian","285, MADISON AVE, New York, NY",-73.9797049,40.7517312
"868",5668,"ARTS AND CRAFTS BEER PARLOR","1135","AMSTERDAM AVE",10025,"American","1135, AMSTERDAM AVE, New York, NY",-73.9610072,40.8065685
"869",5669,"RYAN'S DAUGHTER CAFE","350","EAST   85 STREET",10028,"Irish","350, EAST   85 STREET, New York, NY",NA,NA
"870",5670,"CLASSIC COFFEE SHOP","56","HESTER STREET",10002,"Caf̩/Coffee/Tea","56, HESTER STREET, New York, NY",-73.9907994,40.7156752
"871",5671,"WAKAMBA","543","8 AVENUE",10018,"American","543, 8 AVENUE, New York, NY",-73.9922542,40.7543843
"872",5672,"THE BOIL","17","WAVERLY PL",10003,"American","17, WAVERLY PL, New York, NY",NA,NA
"873",5673,"NICK'S PIZZABAR","365","3RD AVE",10016,"Italian","365, 3RD AVE, New York, NY",-73.9811894,40.7408483
"874",5674,"POPEYES LOUISIANA KITCHEN/DUNKIN DONUTS","321","WEST  125 STREET",10027,"Chicken","321, WEST  125 STREET, New York, NY",NA,NA
"875",5675,"CHOP'T","1376","3RD AVE",10075,"Salads","1376, 3RD AVE, New York, NY",-73.9580016,40.7739057
"876",5676,"PARADIGM CAFE","464","9TH AVE",10018,"Caf̩/Coffee/Tea","464, 9TH AVE, New York, NY",-73.9952593,40.7544839
"877",5677,"INWOOD BAR AND GRILL","4892","BROADWAY",10034,"American","4892, BROADWAY, New York, NY",-73.9224569,40.8670557
"878",5678,"FELICE 64 WINE BAR","1166","1 AVENUE",10065,"Italian","1166, 1 AVENUE, New York, NY",-73.959485,40.762514
"879",5679,"BEST BAGEL & COFFEE","225","W 35TH ST",10001,"Bagels/Pretzels","225, W 35TH ST, New York, NY",-73.9911294,40.7522756
"880",5680,"THE GREY DOG MULBERRY","244","MULBERRY STREET",10012,"American","244, MULBERRY STREET, New York, NY",-73.9956975,40.7229458
"881",5681,"LA BOITE","724","11 AVENUE",10019,"American","724, 11 AVENUE, New York, NY",NA,NA
"882",5682,"SOMM TIME A WINE BAR","959","2ND AVE",10022,"American","959, 2ND AVE, New York, NY",-73.9684135,40.7554471
"883",5683,"TINY'S GIANT SANDWICH SHOP","129","RIVINGTON STREET",10002,"Sandwiches","129, RIVINGTON STREET, New York, NY",-73.9869773,40.7195346
"884",5684,"EUROPA CAFE","11","PENN PLAZA",10001,"Sandwiches/Salads/Mixed Buffet","11, PENN PLAZA, New York, NY",-73.9914049,40.7490725
"885",5685,"CAFE 212/COLUMBIA CATERING KITCHEN - ALFRED LERNER HALL","2920","BROADWAY",10027,"Caf̩/Coffee/Tea","2920, BROADWAY, New York, NY",-73.9639939,40.8069421
"886",5686,"DOCKS RESTAURANT","633","3 AVENUE",10017,"Seafood","633, 3 AVENUE, New York, NY",NA,NA
"887",5687,"LATTE ART","15","STONE ST",10004,"Caf̩/Coffee/Tea","15, STONE ST, New York, NY",-74.0121212,40.7041754
"888",5688,"TARALLUCCI E VINO","44","E 28TH ST",10016,"Italian","44, E 28TH ST, New York, NY",-73.984734,40.7433685
"889",5689,"WATERMARK BAR","78","SOUTH STREET",10038,"American","78, SOUTH STREET, New York, NY",-74.0037395,40.7050138
"890",5690,"CITY COLLEGE: NAC FOOD COURT","160","CONVENT AVE",10031,"American","160, CONVENT AVE, New York, NY",-73.9505357,40.8197406
"891",5691,"CBS EMPLOYEE CAFETERIA","524","W. 57TH ST",10019,"American","524, W. 57TH ST, New York, NY",-73.9898439,40.7693046
"892",5692,"DYCKMAN BAKERY","176","DYCKMAN ST",10040,"Bakery","176, DYCKMAN ST, New York, NY",-73.9267585,40.8641472
"893",5693,"PANINI GRILL","937","1ST AVE",10022,"American","937, 1ST AVE, New York, NY",NA,NA
"894",5694,"MAOZ VEGETARIAN","0","106 STREET & 5 AVENUE",10029,"Vegetarian","0, 106 STREET & 5 AVENUE, New York, NY",NA,NA
"895",5695,"OH OH EXPRESS","4226","BROADWAY",10033,"Pizza","4226, BROADWAY, New York, NY",NA,NA
"896",5696,"RYEHOUSE","11","WEST 17 STREET",10011,"American","11, WEST 17 STREET, New York, NY",-73.9928759,40.7384828
"897",5697,"OLIVE TREE CAFE & COMEDY CELLAR","117","MAC DOUGAL STREET",10012,"American","117, MAC DOUGAL STREET, New York, NY",-74.0005639,40.7302002
"898",5698,"CAFFE BENE","9","EDWARD M MORGAN PL",10032,"American","9, EDWARD M MORGAN PL, New York, NY",-73.9452264,40.8346252
"899",5699,"THE BISTRO AT THE COURTYARD & RESIDENCE INN BY MARRIOTT","1717","BROADWAY",10019,"American","1717, BROADWAY, New York, NY",NA,NA
"900",5700,"THE SPOT AT CENTER COURT","475","RIVERSIDE DRIVE",10027,"American","475, RIVERSIDE DRIVE, New York, NY",-73.9637012,40.8108102
"901",5701,"TAAM TOV","41","W 47TH ST",10036,"Jewish/Kosher","41, W 47TH ST, New York, NY",-73.9805007,40.7577332
"902",5702,"MANHATTAN CENTER","311","WEST   34 STREET",10001,"American","311, WEST   34 STREET, New York, NY",-73.9941136,40.752892
"903",5703,"AMITY HALL","80","WEST    3 STREET",10012,"American","80, WEST    3 STREET, New York, NY",-73.9989571,40.7295863
"904",5704,"BISTRO CHAT NOIR","22","EAST   66 STREET",10065,"French","22, EAST   66 STREET, New York, NY",-73.9687808,40.767963
"905",5705,"DUNKIN' DONUTS","64","FULTON STREET",10038,"Donuts","64, FULTON STREET, New York, NY",NA,NA
"906",5706,"809 GRILL & BAR RESTAURANT","112","DYCKMAN STREET",10040,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","112, DYCKMAN STREET, New York, NY",-73.9252814,40.8619703
"907",5707,"BILLIE'S BLACK BAR LOUNGE AND RESTAURANT","271","WEST  119 STREET",10026,"Soul Food","271, WEST  119 STREET, New York, NY",-73.9532758,40.806208
"908",5708,"PRET A MANGER","50","BROADWAY",10004,"Sandwiches","50, BROADWAY, New York, NY",-74.0125217,40.7063491
"909",5709,"HUNGRY GHOST COFFEE BAR AND CAFE AT TISCH","721","BROADWAY",10003,"Caf̩/Coffee/Tea","721, BROADWAY, New York, NY",-73.9938442,40.7295255
"910",5710,"THE GAF","401","WEST   48 STREET",10036,"American","401, WEST   48 STREET, New York, NY",-73.9901381,40.7625653
"911",5711,"THURSDAY KITCEHN","424","E 9TH ST",10009,"Asian","424, E 9TH ST, New York, NY",-73.9838179,40.7275641
"912",5712,"LAN LARB SOHO","227","CENTRE ST",10013,"Thai","227, CENTRE ST, New York, NY",-73.9985675,40.7200616
"913",5713,"J P MORGAN CHASE","270","PARK AVENUE",10017,"American","270, PARK AVENUE, New York, NY",NA,NA
"914",5714,"POLASH INDIAN CUISINE RESTAURANT","2179","3 AVENUE",10035,"Indian","2179, 3 AVENUE, New York, NY",-73.938485,40.7996301
"915",5715,"JUICY LUCY'S","72","EAST    1 STREET",10003,"Juice, Smoothies, Fruit Salads","72, EAST    1 STREET, New York, NY",-73.9885633,40.7234639
"916",5716,"ELLINGTON","936","AMSTERDAM AVE",10025,"American","936, AMSTERDAM AVE, New York, NY",-73.9658808,40.8007015
"917",5717,"BOMBAY GRILL HOUSE","764A","9TH AVE",10019,"Indian","764A, 9TH AVE, New York, NY",NA,NA
"918",5718,"BY SUZETTE","494","8TH AVE",10001,"French","494, 8TH AVE, New York, NY",NA,NA
"919",5719,"EL QUINTO PINO","401","WEST   24 STREET",10011,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","401, WEST   24 STREET, New York, NY",-74.0011942,40.7474561
"920",5720,"WASABI SUSHI BENTO","561","SEVENTH AVENUE",10018,"Japanese","561, SEVENTH AVENUE, New York, NY",-73.9875071,40.7547835
"921",5721,"CAFE FRESCO","205","EAST   60 STREET",10022,"American","205, EAST   60 STREET, New York, NY",-73.9655126,40.7621449
"922",5722,"OCEAN DRAGON RESTAURANT","877","10 AVENUE",10019,"Chinese","877, 10 AVENUE, New York, NY",-73.9886886,40.7694342
"923",5723,"COCOTTE","110","THOMPSON STREET",10012,"French","110, THOMPSON STREET, New York, NY",-74.0017575,40.7257358
"924",5724,"C & B","178","E 7TH ST",10009,"Caf̩/Coffee/Tea","178, E 7TH ST, New York, NY",NA,NA
"925",5725,"JOE:THE ART OF COFFEE","514","COLUMBUS AVENUE",10024,"Caf̩/Coffee/Tea","514, COLUMBUS AVENUE, New York, NY",-73.9729789,40.7857649
"926",5726,"OFICINA LATINA","24","PRINCE STREET",10012,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)","24, PRINCE STREET, New York, NY",NA,NA
"927",5727,"THE LITTLE OWL","90","BEDFORD STREET",10014,"American","90, BEDFORD STREET, New York, NY",NA,NA
"928",5728,"ANGEL OF HARLEM","2272","FREDERICK DOUGLASS BLVD",10027,"Caribbean","2272, FREDERICK DOUGLASS BLVD, New York, NY",-73.9523305,40.8080077
"929",5729,"CHA CHA'S BACKYARD GARDEN BAR & CAFE","113","MULBERRY STREET",10013,"Italian","113, MULBERRY STREET, New York, NY",-73.9984521,40.7176209
"930",5730,"GOLDEN KRUST CARIBBEAN BAKERY & GRILL","121","WEST  125 STREET",10027,"Caribbean","121, WEST  125 STREET, New York, NY",NA,NA
"931",5731,"ROCKWOOD MUSIC HALL","184198","ALLEN STREET",10002,"American","184198, ALLEN STREET, New York, NY",NA,NA
"932",5732,"JUSTINOS","881","10TH AVE",10019,"Pizza","881, 10TH AVE, New York, NY",NA,NA
"933",5733,"DESI GALLI","101","LEXINGTON AVE",10016,"Indian","101, LEXINGTON AVE, New York, NY",-73.9825208,40.7420796
"934",5734,"SWEETGREEN WALL STREET","67","WALL ST",10005,"Salads","67, WALL ST, New York, NY",-74.0084142,40.7055142
"935",5735,"MEZZALUNA","1295","THIRD AVENUE",10021,"Italian","1295, THIRD AVENUE, New York, NY",-73.9592566,40.7711518
"936",5736,"KING'S CHEF","587","LENOX AVE",10037,"Chicken","587, LENOX AVE, New York, NY",-73.9387088,40.8175342
"937",5737,"ESO","2906","FREDERICK DOUGLASS BLVD",10039,"American","2906, FREDERICK DOUGLASS BLVD, New York, NY",-73.9375429,40.8282593
"938",5738,"SILVER PALACE CHINESE FOOD","1430","ST NICHOLAS AVENUE",10033,"Chinese","1430, ST NICHOLAS AVENUE, New York, NY",NA,NA
"939",5739,"JOE & THE JUICE HUDSON ST","549","HUDSON ST",10014,"Other","549, HUDSON ST, New York, NY",NA,NA
"940",5740,"TERRI","60","WEST   23 STREET",10010,"Vegetarian","60, WEST   23 STREET, New York, NY",-73.9922669,40.7426207
"941",5741,"BARNES & NOBLE CAFE","150","EAST   86 STREET",10028,"Caf̩/Coffee/Tea","150, EAST   86 STREET, New York, NY",NA,NA
"942",5742,"FRESH & CO","425","PARK AVENUE SOUTH",10016,"Salads","425, PARK AVENUE SOUTH, New York, NY",NA,NA
"943",5743,"CHA CHA MATCHA","373","BROOME ST",10013,"Caf̩/Coffee/Tea","373, BROOME ST, New York, NY",NA,NA
"944",5744,"HYATT PLACE NEW YORK MIDTOWN SOUTH","52-54","W 36TH ST",10018,"Continental","52-54, W 36TH ST, New York, NY",NA,NA
"945",5745,"THE MICHELANGELO","152","WEST   51 STREET",10019,"American","152, WEST   51 STREET, New York, NY",NA,NA
"946",5746,"NO MALICE PALACE","197","EAST    3 STREET",10009,"American","197, EAST    3 STREET, New York, NY",-73.983206,40.723004
"947",5747,"HINATA RAMEN","159","E 55TH ST",10022,"Japanese","159, E 55TH ST, New York, NY",NA,NA
"948",5748,"NARUTO RAMEN","2634","BROADWAY",10025,"Japanese","2634, BROADWAY, New York, NY",NA,NA
"949",5749,"ROBUSTA  ESPRESSO BAR","50","W 47TH ST",10036,"Caf̩/Coffee/Tea","50, W 47TH ST, New York, NY",-73.9806151,40.7573938
"950",5750,"METROPOLITAN CLUB","1","EAST   60 STREET",10022,"American","1, EAST   60 STREET, New York, NY",NA,NA
"951",5751,"PASTICCERIA ROCCO","243","BLEECKER STREET",10014,"Bakery","243, BLEECKER STREET, New York, NY",-74.0025291,40.7308734
"952",5752,"HOTEL CHANTELLE","92","LUDLOW STREET",10002,"American","92, LUDLOW STREET, New York, NY",NA,NA
"953",5753,"AMC THEATRES","66","3RD AVE",10003,"American","66, 3RD AVE, New York, NY",-73.9887879,40.7315996
"954",5754,"MERCURY BAR","659","9 AVENUE",10036,"American","659, 9 AVENUE, New York, NY",-73.9911983,40.7608724
"955",5755,"JIMMY'S CORNER","140","WEST   44 STREET",10036,"American","140, WEST   44 STREET, New York, NY",-73.984838,40.756594
"956",5756,"LUZZO'S","211","1ST AVE",10003,"Pizza/Italian","211, 1ST AVE, New York, NY",-73.9834846,40.730551
"957",5757,"ESPRESSO MATTO","2","W 46TH ST",10036,"Caf̩/Coffee/Tea","2, W 46TH ST, New York, NY",-73.9798129,40.7560961
"958",5758,"ARTURO'S PIZZA","1610","YORK AVE",10028,"Pizza","1610, YORK AVE, New York, NY",-73.9472849,40.775231
"959",5759,"BEI JING CHINESE RESTAURANT","860","10 AVENUE",10019,"Chinese","860, 10 AVENUE, New York, NY",-73.9885354,40.7686366
"960",5760,"INASE SUSHI RESTAURANT","1586","1 AVENUE",10028,"Japanese","1586, 1 AVENUE, New York, NY",-73.9507462,40.7745325
"961",5761,"FAMOUS RAY'S PIZZA","736","7 AVENUE",10019,"Pizza","736, 7 AVENUE, New York, NY",-73.9840436,40.7603823
"962",5762,"DOS CAMINOS SOHO","475","WEST BROADWAY",10012,"Mexican","475, WEST BROADWAY, New York, NY",-73.999835,40.726568
"963",5763,"BROTHERS BAKERY CAFE","2155","2ND AVE",10029,"American","2155, 2ND AVE, New York, NY",-73.940462,40.793827
"964",5764,"LUU'S  BAGUETTE","134","EAST   26 STREET",10010,"Vietnamese/Cambodian/Malaysia","134, EAST   26 STREET, New York, NY",NA,NA
"965",5765,"PERGOLA","109","WEST   39 STREET",10018,"Delicatessen","109, WEST   39 STREET, New York, NY",-73.9858499,40.753463
"966",5766,"THE BOX","189","CHRYSTIE STREET",10002,"American","189, CHRYSTIE STREET, New York, NY",-73.9923001,40.7218846
